timestamp,label,ax,ay,az,vx,vy,vz,rms,status
2026-05-02T20:47:30.654,slight_unbalance,-0.907,0.327,0.126,-0.003,-0.017,0.023,0.078,NORMAL
2026-05-02T20:47:31.154,slight_unbalance,-0.914,0.344,0.098,-0.008,0.0,-0.004,0.056,NORMAL
2026-05-02T20:47:31.654,slight_unbalance,-0.91,0.332,0.099,-0.005,-0.013,-0.003,0.022,NORMAL
2026-05-02T20:47:32.154,slight_unbalance,-0.915,0.338,0.117,-0.009,-0.008,0.012,0.021,NORMAL
2026-05-02T20:47:32.655,slight_unbalance,-0.919,0.328,0.09,-0.011,-0.017,-0.014,0.021,NORMAL
2026-05-02T20:47:33.154,slight_unbalance,-0.905,0.334,0.114,0.003,-0.01,0.01,0.022,NORMAL
2026-05-02T20:47:33.654,slight_unbalance,-0.914,0.316,0.111,-0.002,-0.02,0.003,0.03,NORMAL
2026-05-02T20:47:34.154,slight_unbalance,-0.896,0.338,0.107,0.014,0.0,0.001,0.03,NORMAL
2026-05-02T20:47:34.654,slight_unbalance,-0.921,0.345,0.11,-0.011,0.006,0.006,0.03,NORMAL
2026-05-02T20:47:35.153,slight_unbalance,-0.902,0.336,0.104,0.007,-0.005,0.0,0.03,NORMAL
2026-05-02T20:47:35.654,slight_unbalance,-0.906,0.325,0.129,0.003,-0.017,0.023,0.029,NORMAL
2026-05-02T20:47:36.154,slight_unbalance,-0.903,0.358,0.099,0.006,0.016,-0.005,0.028,NORMAL
2026-05-02T20:47:36.654,slight_unbalance,-0.923,0.322,0.091,-0.012,-0.02,-0.013,0.029,NORMAL
2026-05-02T20:47:37.154,slight_unbalance,-0.909,0.339,0.101,0.001,-0.003,-0.003,0.018,NORMAL
2026-05-02T20:47:37.654,slight_unbalance,-0.916,0.335,0.094,-0.006,-0.008,-0.009,0.018,NORMAL
2026-05-02T20:47:38.154,slight_unbalance,-0.909,0.346,0.112,0.001,0.003,0.008,0.019,NORMAL
2026-05-02T20:47:38.654,slight_unbalance,-0.911,0.323,0.121,-0.002,-0.018,0.017,0.019,NORMAL
2026-05-02T20:47:39.153,slight_unbalance,-0.915,0.339,0.083,-0.005,-0.003,-0.019,0.018,NORMAL
2026-05-02T20:47:39.653,slight_unbalance,-0.912,0.348,0.125,-0.002,0.004,0.019,0.018,NORMAL
2026-05-02T20:47:40.154,slight_unbalance,-0.926,0.309,0.126,-0.017,-0.036,0.021,0.022,NORMAL
2026-05-02T20:47:40.654,slight_unbalance,-0.915,0.328,0.119,-0.005,-0.015,0.016,0.023,NORMAL
2026-05-02T20:47:41.153,slight_unbalance,-0.91,0.339,0.126,-0.001,-0.005,0.025,0.027,NORMAL
2026-05-02T20:47:41.654,slight_unbalance,-0.916,0.337,0.098,-0.007,-0.007,-0.004,0.027,NORMAL
2026-05-02T20:47:42.153,slight_unbalance,-0.908,0.339,0.123,0.001,-0.004,0.019,0.027,NORMAL
2026-05-02T20:47:42.654,slight_unbalance,-0.91,0.338,0.103,-0.001,-0.006,-0.001,0.028,NORMAL
2026-05-02T20:47:43.154,slight_unbalance,-0.911,0.335,0.106,-0.003,-0.011,0.003,0.028,NORMAL
2026-05-02T20:47:43.653,slight_unbalance,-0.94,0.254,0.103,-0.031,-0.091,0.0,0.032,NORMAL
2026-05-02T20:47:44.153,slight_unbalance,-0.908,0.34,0.122,0.001,-0.006,0.02,0.034,NORMAL
2026-05-02T20:47:44.653,slight_unbalance,-0.907,0.336,0.119,0.003,-0.011,0.017,0.033,NORMAL
2026-05-02T20:47:45.152,slight_unbalance,-0.902,0.331,0.121,0.006,-0.019,0.016,0.035,NORMAL
2026-05-02T20:47:45.653,slight_unbalance,-0.909,0.338,0.138,-0.002,-0.011,0.031,0.039,NORMAL
2026-05-02T20:47:46.153,slight_unbalance,-0.92,0.334,0.115,-0.011,-0.013,0.011,0.04,NORMAL
2026-05-02T20:47:46.653,slight_unbalance,-0.916,0.342,0.084,-0.007,-0.006,-0.018,0.039,NORMAL
2026-05-02T20:47:47.153,slight_unbalance,-0.913,0.348,0.112,-0.004,-0.003,0.007,0.035,NORMAL
2026-05-02T20:47:47.653,slight_unbalance,-0.894,0.341,0.125,0.013,-0.011,0.02,0.035,NORMAL
